"Reaction ID","Subsystem"
"R_PACALDtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PACALDtex_b2215_rev","Transport, Outer Membrane Porin"
"R_PEAMNtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PEAMNtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PEAMNtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PEAMNtex_b2215_rev","Transport, Outer Membrane Porin"
"R_TYRPtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TYRPtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TYRPtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TYRPtex_b2215_rev","Transport, Outer Membrane Porin"
"R_PItex_b0241_rev","Transport, Outer Membrane Porin"
"R_PItex_b0929_rev","Transport, Outer Membrane Porin"
"R_PItex_b1377_rev","Transport, Outer Membrane Porin"
"R_PItex_b2215_rev","Transport, Outer Membrane Porin"
"R_PSERtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PSERtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PSERtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PSERtex_b2215_rev","Transport, Outer Membrane Porin"
"R_THRPtex_b0241_rev","Transport, Outer Membrane Porin"
"R_THRPtex_b0929_rev","Transport, Outer Membrane Porin"
"R_THRPtex_b1377_rev","Transport, Outer Membrane Porin"
"R_THRPtex_b2215_rev","Transport, Outer Membrane Porin"
"R_PPTtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PPTtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PPTtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PPTtex_b2215_rev","Transport, Outer Membrane Porin"
"R_Ktex_b0241_rev","Transport, Outer Membrane Porin"
"R_Ktex_b0929_rev","Transport, Outer Membrane Porin"
"R_Ktex_b1377_rev","Transport, Outer Membrane Porin"
"R_Ktex_b2215_rev","Transport, Outer Membrane Porin"
"R_PPALtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PPALtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PPALtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PPALtex_b2215_rev","Transport, Outer Membrane Porin"
"R_PPAtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PPAtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PPAtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PPAtex_b2215_rev","Transport, Outer Membrane Porin"
"R_Htex_b0241_rev","Transport, Outer Membrane Porin"
"R_Htex_b0929_rev","Transport, Outer Membrane Porin"
"R_Htex_b1377_rev","Transport, Outer Membrane Porin"
"R_Htex_b2215_rev","Transport, Outer Membrane Porin"
"R_PSURItex_b0241_rev","Transport, Outer Membrane Porin"
"R_PSURItex_b0929_rev","Transport, Outer Membrane Porin"
"R_PSURItex_b1377_rev","Transport, Outer Membrane Porin"
"R_PSURItex_b2215_rev","Transport, Outer Membrane Porin"
"R_PSCLYStex_b0241_rev","Transport, Outer Membrane Porin"
"R_PSCLYStex_b0929_rev","Transport, Outer Membrane Porin"
"R_PSCLYStex_b1377_rev","Transport, Outer Membrane Porin"
"R_PSCLYStex_b2215_rev","Transport, Outer Membrane Porin"
"R_PTRCtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PTRCtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PTRCtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PTRCtex_b2215_rev","Transport, Outer Membrane Porin"
"R_PYDXtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PYDXtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PYDXtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PYDXtex_b2215_rev","Transport, Outer Membrane Porin"
"R_PYDAMtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PYDAMtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PYDAMtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PYDAMtex_b2215_rev","Transport, Outer Membrane Porin"
"R_PYDXNtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PYDXNtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PYDXNtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PYDXNtex_b2215_rev","Transport, Outer Membrane Porin"
"R_PYRtex_b0241_rev","Transport, Outer Membrane Porin"
"R_PYRtex_b0929_rev","Transport, Outer Membrane Porin"
"R_PYRtex_b1377_rev","Transport, Outer Membrane Porin"
"R_PYRtex_b2215_rev","Transport, Outer Membrane Porin"
"R_QUIN2tex_b0241_rev","Transport, Outer Membrane Porin"
"R_QUIN2tex_b0929_rev","Transport, Outer Membrane Porin"
"R_QUIN2tex_b1377_rev","Transport, Outer Membrane Porin"
"R_QUIN2tex_b2215_rev","Transport, Outer Membrane Porin"
"R_R5Ptex_b0241_rev","Transport, Outer Membrane Porin"
"R_R5Ptex_b0929_rev","Transport, Outer Membrane Porin"
"R_R5Ptex_b1377_rev","Transport, Outer Membrane Porin"
"R_R5Ptex_b2215_rev","Transport, Outer Membrane Porin"
"R_RIBtex_b0241_rev","Transport, Outer Membrane Porin"
"R_RIBtex_b0929_rev","Transport, Outer Membrane Porin"
"R_RIBtex_b1377_rev","Transport, Outer Membrane Porin"
"R_RIBtex_b2215_rev","Transport, Outer Membrane Porin"
"R_MMETtex_b0241_rev","Transport, Outer Membrane Porin"
"R_MMETtex_b0929_rev","Transport, Outer Membrane Porin"
"R_MMETtex_b1377_rev","Transport, Outer Membrane Porin"
"R_MMETtex_b2215_rev","Transport, Outer Membrane Porin"
"R_SELtex_b0929_rev","Transport, Outer Membrane Porin"
"R_SELtex_b0241_rev","Transport, Outer Membrane Porin"
"R_SELtex_b2215_rev","Transport, Outer Membrane Porin"
"R_SELtex_b1377_rev","Transport, Outer Membrane Porin"
"R_SLNTtex_b0929_rev","Transport, Outer Membrane Porin"
"R_SLNTtex_b0241_rev","Transport, Outer Membrane Porin"
"R_SLNTtex_b2215_rev","Transport, Outer Membrane Porin"
"R_SLNTtex_b1377_rev","Transport, Outer Membrane Porin"
"R_SKMtex_b0241_rev","Transport, Outer Membrane Porin"
"R_SKMtex_b0929_rev","Transport, Outer Membrane Porin"
"R_SKMtex_b1377_rev","Transport, Outer Membrane Porin"
"R_SKMtex_b2215_rev","Transport, Outer Membrane Porin"
"R_SO2tex_b0241_rev","Transport, Outer Membrane Porin"
"R_SO2tex_b0929_rev","Transport, Outer Membrane Porin"
"R_SO2tex_b1377_rev","Transport, Outer Membrane Porin"
"R_SO2tex_b2215_rev","Transport, Outer Membrane Porin"
"R_NAtex_b0241_rev","Transport, Outer Membrane Porin"
"R_NAtex_b0929_rev","Transport, Outer Membrane Porin"
"R_NAtex_b1377_rev","Transport, Outer Membrane Porin"
"R_NAtex_b2215_rev","Transport, Outer Membrane Porin"
"R_SPMDtex_b0241_rev","Transport, Outer Membrane Porin"
"R_SPMDtex_b0929_rev","Transport, Outer Membrane Porin"
"R_SPMDtex_b1377_rev","Transport, Outer Membrane Porin"
"R_SPMDtex_b2215_rev","Transport, Outer Membrane Porin"
"R_SUCCtex_b0241_rev","Transport, Outer Membrane Porin"
"R_SUCCtex_b0929_rev","Transport, Outer Membrane Porin"
"R_SUCCtex_b1377_rev","Transport, Outer Membrane Porin"
"R_SUCCtex_b2215_rev","Transport, Outer Membrane Porin"
"R_SUCRtex_b0241_rev","Transport, Outer Membrane Porin"
"R_SUCRtex_b0929_rev","Transport, Outer Membrane Porin"
"R_SUCRtex_b1377_rev","Transport, Outer Membrane Porin"
"R_SUCRtex_b2215_rev","Transport, Outer Membrane Porin"
"R_SO4tex_b0241_rev","Transport, Outer Membrane Porin"
"R_SO4tex_b0929_rev","Transport, Outer Membrane Porin"
"R_SO4tex_b1377_rev","Transport, Outer Membrane Porin"
"R_SO4tex_b2215_rev","Transport, Outer Membrane Porin"
"R_SO3tex_b0241_rev","Transport, Outer Membrane Porin"
"R_SO3tex_b0929_rev","Transport, Outer Membrane Porin"
"R_SO3tex_b1377_rev","Transport, Outer Membrane Porin"
"R_SO3tex_b2215_rev","Transport, Outer Membrane Porin"
"R_SULFACtex_b0929_rev","Transport, Outer Membrane Porin"
"R_SULFACtex_b0241_rev","Transport, Outer Membrane Porin"
"R_SULFACtex_b2215_rev","Transport, Outer Membrane Porin"
"R_SULFACtex_b1377_rev","Transport, Outer Membrane Porin"
"R_O2Stex_b0929_rev","Transport, Outer Membrane Porin"
"R_O2Stex_b0241_rev","Transport, Outer Membrane Porin"
"R_O2Stex_b2215_rev","Transport, Outer Membrane Porin"
"R_O2Stex_b1377_rev","Transport, Outer Membrane Porin"
"R_TARTRtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TARTRtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TARTRtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TARTRtex_b2215_rev","Transport, Outer Membrane Porin"
"R_TAURtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TAURtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TAURtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TAURtex_b2215_rev","Transport, Outer Membrane Porin"
"R_TTRCYCtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TTRCYCtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TTRCYCtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TTRCYCtex_b2215_rev","Transport, Outer Membrane Porin"
"R_THMtex_b0241_rev","Transport, Outer Membrane Porin"
"R_THMtex_b0929_rev","Transport, Outer Membrane Porin"
"R_THMtex_b1377_rev","Transport, Outer Membrane Porin"
"R_THMtex_b2215_rev","Transport, Outer Membrane Porin"
"R_TCYNTtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TCYNTtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TCYNTtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TCYNTtex_b2215_rev","Transport, Outer Membrane Porin"
"R_TSULtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TSULtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TSULtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TSULtex_b2215_rev","Transport, Outer Membrane Porin"
"R_THMDtex_b0241_rev","Transport, Outer Membrane Porin"
"R_THMDtex_b0929_rev","Transport, Outer Membrane Porin"
"R_THMDtex_b1377_rev","Transport, Outer Membrane Porin"
"R_THMDtex_b2215_rev","Transport, Outer Membrane Porin"
"R_THYMtex_b0241_rev","Transport, Outer Membrane Porin"
"R_THYMtex_b0929_rev","Transport, Outer Membrane Porin"
"R_THYMtex_b1377_rev","Transport, Outer Membrane Porin"
"R_THYMtex_b2215_rev","Transport, Outer Membrane Porin"
"R_TREtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TREtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TREtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TREtex_b2215_rev","Transport, Outer Membrane Porin"
"R_TMAOtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TMAOtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TMAOtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TMAOtex_b2215_rev","Transport, Outer Membrane Porin"
"R_TMAtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TMAtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TMAtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TMAtex_b2215_rev","Transport, Outer Membrane Porin"
"R_TUNGStex_b0241_rev","Transport, Outer Membrane Porin"
"R_TUNGStex_b0929_rev","Transport, Outer Membrane Porin"
"R_TUNGStex_b1377_rev","Transport, Outer Membrane Porin"
"R_TUNGStex_b2215_rev","Transport, Outer Membrane Porin"
"R_TYMtex_b0241_rev","Transport, Outer Membrane Porin"
"R_TYMtex_b0929_rev","Transport, Outer Membrane Porin"
"R_TYMtex_b1377_rev","Transport, Outer Membrane Porin"
"R_TYMtex_b2215_rev","Transport, Outer Membrane Porin"
"R_UDPGLCURtex_b0241_rev","Transport, Outer Membrane Porin"
"R_UDPGLCURtex_b0929_rev","Transport, Outer Membrane Porin"
"R_UDPGLCURtex_b1377_rev","Transport, Outer Membrane Porin"
"R_UDPGLCURtex_b2215_rev","Transport, Outer Membrane Porin"
"R_UDPACGALtex_b0241_rev","Transport, Outer Membrane Porin"
"R_UDPACGALtex_b0929_rev","Transport, Outer Membrane Porin"
"R_UDPACGALtex_b1377_rev","Transport, Outer Membrane Porin"
"R_UDPACGALtex_b2215_rev","Transport, Outer Membrane Porin"
"R_UACGAMtex_b0241_rev","Transport, Outer Membrane Porin"
"R_UACGAMtex_b0929_rev","Transport, Outer Membrane Porin"
"R_UACGAMtex_b1377_rev","Transport, Outer Membrane Porin"
"R_UACGAMtex_b2215_rev","Transport, Outer Membrane Porin"
"R_UDPGALtex_b0241_rev","Transport, Outer Membrane Porin"
"R_UDPGALtex_b0929_rev","Transport, Outer Membrane Porin"
"R_UDPGALtex_b1377_rev","Transport, Outer Membrane Porin"
"R_UDPGALtex_b2215_rev","Transport, Outer Membrane Porin"
"R_UDPGtex_b0241_rev","Transport, Outer Membrane Porin"
"R_UDPGtex_b0929_rev","Transport, Outer Membrane Porin"
"R_UDPGtex_b1377_rev","Transport, Outer Membrane Porin"
"R_UDPGtex_b2215_rev","Transport, Outer Membrane Porin"
"R_UMPtex_b0241_rev","Transport, Outer Membrane Porin"
"R_UMPtex_b0929_rev","Transport, Outer Membrane Porin"
"R_UMPtex_b1377_rev","Transport, Outer Membrane Porin"
"R_UMPtex_b2215_rev","Transport, Outer Membrane Porin"
"R_URAtex_b0241_rev","Transport, Outer Membrane Porin"
"R_URAtex_b0929_rev","Transport, Outer Membrane Porin"
"R_URAtex_b1377_rev","Transport, Outer Membrane Porin"
"R_URAtex_b2215_rev","Transport, Outer Membrane Porin"
"R_UREAtex_b0241_rev","Transport, Outer Membrane Porin"
"R_UREAtex_b0929_rev","Transport, Outer Membrane Porin"
"R_UREAtex_b1377_rev","Transport, Outer Membrane Porin"
"R_UREAtex_b2215_rev","Transport, Outer Membrane Porin"
"R_URATEtex_b0241_rev","Transport, Outer Membrane Porin"
"R_URATEtex_b0929_rev","Transport, Outer Membrane Porin"
"R_URATEtex_b1377_rev","Transport, Outer Membrane Porin"
"R_URATEtex_b2215_rev","Transport, Outer Membrane Porin"
"R_XANtex_b0241_rev","Transport, Outer Membrane Porin"
"R_XANtex_b0929_rev","Transport, Outer Membrane Porin"
"R_XANtex_b1377_rev","Transport, Outer Membrane Porin"
"R_XANtex_b2215_rev","Transport, Outer Membrane Porin"
"R_XTSNtex_b0241_rev","Transport, Outer Membrane Porin"
"R_XTSNtex_b0929_rev","Transport, Outer Membrane Porin"
"R_XTSNtex_b1377_rev","Transport, Outer Membrane Porin"
"R_XTSNtex_b2215_rev","Transport, Outer Membrane Porin"
"R_XMPtex_b0241_rev","Transport, Outer Membrane Porin"
"R_XMPtex_b0929_rev","Transport, Outer Membrane Porin"
"R_XMPtex_b1377_rev","Transport, Outer Membrane Porin"
"R_XMPtex_b2215_rev","Transport, Outer Membrane Porin"
"R_Zn2tex_b0241_rev","Transport, Outer Membrane Porin"
"R_Zn2tex_b0929_rev","Transport, Outer Membrane Porin"
"R_Zn2tex_b1377_rev","Transport, Outer Membrane Porin"
"R_Zn2tex_b2215_rev","Transport, Outer Membrane Porin"
"R_GLCtex_copy2_b0241_rev","Transport, Outer Membrane Porin"
"R_GLCtex_copy2_b0929_rev","Transport, Outer Membrane Porin"
"R_GLCtex_copy2_b1377_rev","Transport, Outer Membrane Porin"
"R_GLCtex_copy2_b2215_rev","Transport, Outer Membrane Porin"
"R_GLUTRS","tRNA Charging"
"R_ALATRS","tRNA Charging"
"R_ARGTRS","tRNA Charging"
"R_ASNTRS","tRNA Charging"
"R_ASPTRS","tRNA Charging"
"R_CYSTRS","tRNA Charging"
"R_GLNTRS","tRNA Charging"
"R_HISTRS","tRNA Charging"
"R_ILETRS","tRNA Charging"
"R_LEUTRS","tRNA Charging"
"R_LYSTRS_b4129","tRNA Charging"
"R_LYSTRS_b2890","tRNA Charging"
"R_METTRS","tRNA Charging"
"R_PHETRS","tRNA Charging"
"R_PROTRS","tRNA Charging"
"R_SERTRS","tRNA Charging"
"R_TRPTRS","tRNA Charging"
"R_VALTRS","tRNA Charging"
"R_THRTRS","tRNA Charging"
"R_TYRTRS","tRNA Charging"
"R_GLYTRS","tRNA Charging"
"R_DHQTi","Tyr, Trp, and Phe Metabolism"
"R_DHQS","Tyr, Trp, and Phe Metabolism"
"R_DDPA_b0754","Tyr, Trp, and Phe Metabolism"
"R_DDPA_b1704","Tyr, Trp, and Phe Metabolism"
"R_DDPA_b2601","Tyr, Trp, and Phe Metabolism"
"R_PSCVT","Tyr, Trp, and Phe Metabolism"
"R_ACANTHAT","Tyr, Trp, and Phe Metabolism"
"R_ANPRT","Tyr, Trp, and Phe Metabolism"
"R_ANS","Tyr, Trp, and Phe Metabolism"
"R_CHORM_b2599","Tyr, Trp, and Phe Metabolism"
"R_CHORM_b2600","Tyr, Trp, and Phe Metabolism"
"R_CHORS","Tyr, Trp, and Phe Metabolism"
"R_IGPS","Tyr, Trp, and Phe Metabolism"
"R_PHETA1_b0928","Tyr, Trp, and Phe Metabolism"
"R_PHETA1_b4054","Tyr, Trp, and Phe Metabolism"
"R_TYRPpp","Tyr, Trp, and Phe Metabolism"
"R_PRAIi","Tyr, Trp, and Phe Metabolism"
"R_PPNDH","Tyr, Trp, and Phe Metabolism"
"R_PPND","Tyr, Trp, and Phe Metabolism"
"R_QUINDH","Tyr, Trp, and Phe Metabolism"
"R_QUINDHyi","Tyr, Trp, and Phe Metabolism"
"R_SHK3Dr_b1692","Tyr, Trp, and Phe Metabolism"
"R_SHK3Dr_b3281","Tyr, Trp, and Phe Metabolism"
"R_SHKK_b0388","Tyr, Trp, and Phe Metabolism"
"R_SHKK_b3390","Tyr, Trp, and Phe Metabolism"
"R_TRPS2","Tyr, Trp, and Phe Metabolism"
"R_TRPS1","Tyr, Trp, and Phe Metabolism"
"R_TRPS3","Tyr, Trp, and Phe Metabolism"
"R_TRPAS2","Tyr, Trp, and Phe Metabolism"
"R_TYRTA_b3770","Tyr, Trp, and Phe Metabolism"
"R_TYRTA_b4054","Tyr, Trp, and Phe Metabolism"
"R_DHQTi_fwd","Tyr, Trp, and Phe Metabolism"
"R_DHQS_fwd","Tyr, Trp, and Phe Metabolism"
"R_DDPA_b0754_fwd","Tyr, Trp, and Phe Metabolism"
"R_DDPA_b1704_fwd","Tyr, Trp, and Phe Metabolism"
"R_DDPA_b2601_fwd","Tyr, Trp, and Phe Metabolism"
"R_PSCVT_fwd","Tyr, Trp, and Phe Metabolism"
"R_ACANTHAT_fwd","Tyr, Trp, and Phe Metabolism"
"R_ANPRT_fwd","Tyr, Trp, and Phe Metabolism"
"R_ANS_fwd","Tyr, Trp, and Phe Metabolism"
"R_CHORM_b2599_fwd","Tyr, Trp, and Phe Metabolism"
"R_CHORM_b2600_fwd","Tyr, Trp, and Phe Metabolism"
"R_CHORS_fwd","Tyr, Trp, and Phe Metabolism"
"R_IGPS_fwd","Tyr, Trp, and Phe Metabolism"
"R_PHETA1_b0928_fwd","Tyr, Trp, and Phe Metabolism"
"R_PHETA1_b4054_fwd","Tyr, Trp, and Phe Metabolism"
"R_TYRPpp_fwd","Tyr, Trp, and Phe Metabolism"
"R_PRAIi_fwd","Tyr, Trp, and Phe Metabolism"
"R_PPNDH_fwd","Tyr, Trp, and Phe Metabolism"
"R_PPND_fwd","Tyr, Trp, and Phe Metabolism"
"R_QUINDH_fwd","Tyr, Trp, and Phe Metabolism"
"R_QUINDHyi_fwd","Tyr, Trp, and Phe Metabolism"
"R_SHK3Dr_b1692_fwd","Tyr, Trp, and Phe Metabolism"
"R_SHK3Dr_b3281_fwd","Tyr, Trp, and Phe Metabolism"
"R_SHKK_b0388_fwd","Tyr, Trp, and Phe Metabolism"
"R_SHKK_b3390_fwd","Tyr, Trp, and Phe Metabolism"
"R_TRPS2_fwd","Tyr, Trp, and Phe Metabolism"
"R_TRPS1_fwd","Tyr, Trp, and Phe Metabolism"
"R_TRPS3_fwd","Tyr, Trp, and Phe Metabolism"
"R_TRPAS2_fwd","Tyr, Trp, and Phe Metabolism"
"R_TYRTA_b3770_fwd","Tyr, Trp, and Phe Metabolism"
"R_TYRTA_b4054_fwd","Tyr, Trp, and Phe Metabolism"
"R_DHQTi_rev","Tyr, Trp, and Phe Metabolism"
"R_DHQS_rev","Tyr, Trp, and Phe Metabolism"
"R_DDPA_b0754_rev","Tyr, Trp, and Phe Metabolism"
"R_DDPA_b1704_rev","Tyr, Trp, and Phe Metabolism"
"R_DDPA_b2601_rev","Tyr, Trp, and Phe Metabolism"
"R_PSCVT_rev","Tyr, Trp, and Phe Metabolism"
"R_ACANTHAT_rev","Tyr, Trp, and Phe Metabolism"
"R_ANPRT_rev","Tyr, Trp, and Phe Metabolism"
"R_ANS_rev","Tyr, Trp, and Phe Metabolism"
"R_CHORM_b2599_rev","Tyr, Trp, and Phe Metabolism"
"R_CHORM_b2600_rev","Tyr, Trp, and Phe Metabolism"
"R_CHORS_rev","Tyr, Trp, and Phe Metabolism"
"R_IGPS_rev","Tyr, Trp, and Phe Metabolism"
"R_PHETA1_b0928_rev","Tyr, Trp, and Phe Metabolism"
"R_PHETA1_b4054_rev","Tyr, Trp, and Phe Metabolism"
"R_TYRPpp_rev","Tyr, Trp, and Phe Metabolism"
"R_PRAIi_rev","Tyr, Trp, and Phe Metabolism"
"R_PPNDH_rev","Tyr, Trp, and Phe Metabolism"
"R_PPND_rev","Tyr, Trp, and Phe Metabolism"
"R_QUINDH_rev","Tyr, Trp, and Phe Metabolism"
"R_QUINDHyi_rev","Tyr, Trp, and Phe Metabolism"
"R_SHK3Dr_b1692_rev","Tyr, Trp, and Phe Metabolism"
"R_SHK3Dr_b3281_rev","Tyr, Trp, and Phe Metabolism"
"R_SHKK_b0388_rev","Tyr, Trp, and Phe Metabolism"
"R_SHKK_b3390_rev","Tyr, Trp, and Phe Metabolism"
"R_TRPS2_rev","Tyr, Trp, and Phe Metabolism"
"R_TRPS1_rev","Tyr, Trp, and Phe Metabolism"
"R_TRPS3_rev","Tyr, Trp, and Phe Metabolism"
"R_TRPAS2_rev","Tyr, Trp, and Phe Metabolism"
"R_TYRTA_b3770_rev","Tyr, Trp, and Phe Metabolism"
"R_TYRTA_b4054_rev","Tyr, Trp, and Phe Metabolism"
"R_ACONIs","Unassigned"
"R_ALPATE160pp","Unassigned"
"R_ALPATG160pp","Unassigned"
"R_ATPM","Unassigned"
"R_BETALDHx","Unassigned"
"R_BETALDHy","Unassigned"
"R_CAT_b1732","Unassigned"
"R_CAT_b3942","Unassigned"
"R_CHOLD","Unassigned"
"R_CYANST_b2521","Unassigned"
"R_CYANST_b2668","Unassigned"
"R_CYANST_b3425","Unassigned"
"R_DSBAO1","Unassigned"
"R_DSBAO2","Unassigned"
"R_DSBCGT","Unassigned"
"R_DSBDR_b2582_b4136","Unassigned"
"R_DSBDR_b3781_b4136","Unassigned"
"R_DSBGGT","Unassigned"
"R_FLDR2_b3924_b0684","Unassigned"
"R_FLDR2_b3924_b2895","Unassigned"
"R_GRXR_b0849","Unassigned"
"R_GRXR_b1064","Unassigned"
"R_GRXR_b1654","Unassigned"
"R_GRXR_b3610","Unassigned"
"R_GTHPi","Unassigned"
"R_HCO3E_b0126","Unassigned"
"R_HCO3E_b0339","Unassigned"
"R_THIORDXi_b1710","Unassigned"
"R_THIORDXi_b2582_b2480","Unassigned"
"R_THIORDXi_b3781_b2480","Unassigned"
"R_NADHPO","Unassigned"
"R_PPTHpp","Unassigned"
"R_SELNPS","Unassigned"
"R_SPODM_b1656","Unassigned"
"R_SPODM_b3908","Unassigned"
"R_SPODMpp","Unassigned"
"R_TEO2M","Unassigned"
"R_ACONMT","Unassigned"
"R_URIC","Unassigned"
"R_L_LACD3","Unassigned"
"R_L_LACD2","Unassigned"
"R_L_LACt2rpp","Unassigned"
"R_L_LACtex","Unassigned"
"R_ACONIs_fwd","Unassigned"
"R_ALPATE160pp_fwd","Unassigned"
"R_ALPATG160pp_fwd","Unassigned"
"R_ATPM_fwd","Unassigned"
"R_BETALDHx_fwd","Unassigned"
"R_BETALDHy_fwd","Unassigned"
"R_CAT_b1732_fwd","Unassigned"
"R_CAT_b3942_fwd","Unassigned"
"R_CHOLD_fwd","Unassigned"
"R_CYANST_b2521_fwd","Unassigned"
"R_CYANST_b2668_fwd","Unassigned"
"R_CYANST_b3425_fwd","Unassigned"
"R_DSBAO1_fwd","Unassigned"
"R_DSBAO2_fwd","Unassigned"
"R_DSBCGT_fwd","Unassigned"
"R_DSBDR_b2582_b4136_fwd","Unassigned"
"R_DSBDR_b3781_b4136_fwd","Unassigned"
"R_DSBGGT_fwd","Unassigned"
"R_FLDR2_b3924_b0684_fwd","Unassigned"
"R_FLDR2_b3924_b2895_fwd","Unassigned"
"R_GRXR_b0849_fwd","Unassigned"
"R_GRXR_b1064_fwd","Unassigned"
"R_GRXR_b1654_fwd","Unassigned"
"R_GRXR_b3610_fwd","Unassigned"
"R_GTHPi_fwd","Unassigned"
"R_HCO3E_b0126_fwd","Unassigned"
"R_HCO3E_b0339_fwd","Unassigned"
"R_THIORDXi_b1710_fwd","Unassigned"
"R_THIORDXi_b2582_b2480_fwd","Unassigned"
"R_THIORDXi_b3781_b2480_fwd","Unassigned"
"R_NADHPO_fwd","Unassigned"
"R_PPTHpp_fwd","Unassigned"
"R_SELNPS_fwd","Unassigned"
"R_SPODM_b1656_fwd","Unassigned"
"R_SPODM_b3908_fwd","Unassigned"
"R_SPODMpp_fwd","Unassigned"
"R_TEO2M_fwd","Unassigned"
"R_ACONMT_fwd","Unassigned"
"R_URIC_fwd","Unassigned"
"R_L_LACD3_fwd","Unassigned"
"R_L_LACD2_fwd","Unassigned"
"R_L_LACt2rpp_fwd","Unassigned"
"R_L_LACtex_fwd","Unassigned"
"R_ACONIs_rev","Unassigned"
"R_ALPATE160pp_rev","Unassigned"
